Site,lat,lon,T_min,T_max,T_rel,Sal_min,Sal_max,Sal_rel,pH_min,pH_max,pH_rel,Pres_min,Pres_max,Pres_rel,Phy_conf,Hyd_conf,Iso_time,Iso_score,Iso_rel,Redox_spec,Equilibrium,Metabolism,Redox_score,Redox_rel
"Borup Fiord Pass, Ellesmere Island",81,-90.7,-0.3,2.3,3,0.1,10,3,5.5,9.5,3,0.1,0.1,3,2,2,2,2.00,3,4,4,5,4.33,3
Lost City Hydrothermal Field,30.12,-42.12,40,116,3,35,35,3,9,11,3,7.5,9,3,1,1,1,1.00,3,4,5,5,4.67,3
Strýtan Vent Field,65.85,-18.19,66,78.1,3,0.17,5.07,3,8.1,10.2,3,0.25,0.7,3,1,1,1,1.00,3,4,4,5,4.33,3
"Lake Vostok, Antarctica",-78.5,106.8,-3.07,-2.53,3,0.0015,1.2,3,6,6,3,35.5,35.5,3,5,5,5,5.00,3,4,4,4,4.00,3
"Lake Untersee, Antarctica",-71.34,13.45,3.7,5,3,0.57,0.88,3,6.1,7,3,1.1,1.1,3,3,5,2,3.33,3,5,4,5,4.67,3
"Lost Hammer Spring, Canada",79.117,-90.35,-5.9,-4.7,3,220,260,3,5.96,7.38,3,0.1,0.1,3,2,2,1,1.67,2,5,4,5,4.67,3
"Blood Falls, Antarctica",-77.722,162.271,-7.1,-5.2,3,100,126,3,6.2,9.3,2,2.6,2.6,2,4,3,5,4.00,3,5,4,5,4.67,3
"Lake Bonney, Antarctica (East Lobe)",-77.7133255,162.4359741,-2.6,7.5,3,10,298.2,3,5.5,7,3,0.1,0.5,3,4,3,4,3.67,3,3,4,3,3.33,3
"Lake Bonney, Antarctica (West Lobe)",-77.720192,162.305069,-5.35,3.1,3,1,150,3,6,8,3,0.1,0.5,3,4,3,4,3.67,3,4,5,3,4.00,3
"Ace Lake, Antarctica",-68.471806,78.187806,1,11.4,3,7,43,3,6.8,8.3,3,0.1,0.35,3,2,3,3,2.67,3,4,4,4,4.00,3
"Lake Enigma, Antarctica",-74.715278,164.021944,-0.5,0.6,3,1.05,1.5,3,8.2,10.2,3,0.1,0.3,2,4,4,3,3.67,3,4,4,5,4.33,3
"Lake Whillans, Antarctica",-84.238,-153.615,-0.5,-0.5,3,0.55,0.65,3,8.1,8.1,3,7.1,8,3,5,3,2,3.33,3,4,4,5,4.33,3
Aurora Hydrothermal Field,82.897,-6.255,50,370,3,34.9,34.9,1,5.5,6.06,1,39,40,3,2,2,2,2.00,3,5,5,5,5.00,3
"Lake Vida, Antarctica",-77.3833,161.85,-13.4,-11.6,3,175,245,3,6.2,6.2,3,0.1,0.1,2,5,5,3,4.333333333,3,5,4,4,4.333333333,3
"Don Juan Pond, Antarctica",-77.56667,161.18333,-50,10,3,400,442,3,5.57,5.57,3,0.1,0.1,3,1,2,1,1.333333333,3,4,4,1,3,3